episode,time (s),status,handover quality,handover type,arm status,base status,handover status,base (linear),base (angular),arm (linear),base (x),base (y),base (theta),gripper (x),gripper (y),|gripper (z), gripper (qx)|,gripper (qy),gripper (qz),gripper (qw),handover_goal (x),handover_goal (y),|handover_goal (z), handover_goal (qx)|,handover_goal (qy),handover_goal (qz),handover_goal (qw),neutral (global),happy (global),sad (global),surprise (global),fear (global),disgust (global),anger (global),contempt (global),valence (global),arousal (global),neutral (fetch),happy (fetch),sad (fetch),surprise (fetch),fear (fetch),disgust (fetch),anger (fetch),contempt (fetch),valence (fetch),arousal (fetch),nose (x),nose (y),nose (z),nose (confidence),left_eye_inner (x),left_eye_inner (y),left_eye_inner (z),left_eye_inner (confidence),left_eye (x),left_eye (y),left_eye (z),left_eye (confidence),left_eye_outer (x),left_eye_outer (y),left_eye_outer (z),left_eye_outer (confidence),right_eye_inner (x),right_eye_inner (y),right_eye_inner (z),right_eye_inner (confidence),right_eye (x),right_eye (y),right_eye (z),right_eye (confidence),right_eye_outer (x),right_eye_outer (y),right_eye_outer (z),right_eye_outer (confidence),left_ear (x),left_ear (y),left_ear (z),left_ear (confidence),right_ear (x),right_ear (y),right_ear (z),right_ear (confidence),mouth_left (x),mouth_left (y),mouth_left (z),mouth_left (confidence),mouth_right (x),mouth_right (y),mouth_right (z),mouth_right (confidence),left_shoulder (x),left_shoulder (y),left_shoulder (z),left_shoulder (confidence),right_shoulder (x),right_shoulder (y),right_shoulder (z),right_shoulder (confidence),left_elbow (x),left_elbow (y),left_elbow (z),left_elbow (confidence),right_elbow (x),right_elbow (y),right_elbow (z),right_elbow (confidence),left_wrist (x),left_wrist (y),left_wrist (z),left_wrist (confidence),right_wrist (x),right_wrist (y),right_wrist (z),right_wrist (confidence),left_pinky (x),left_pinky (y),left_pinky (z),left_pinky (confidence),right_pinky (x),right_pinky (y),right_pinky (z),right_pinky (confidence),left_index (x),left_index (y),left_index (z),left_index (confidence),right_index (x),right_index (y),right_index (z),right_index (confidence),left_thumb (x),left_thumb (y),left_thumb (z),left_thumb (confidence),right_thumb (x),right_thumb (y),right_thumb (z),right_thumb (confidence),left_hip (x),left_hip (y),left_hip (z),left_hip (confidence),right_hip (x),right_hip (y),right_hip (z),right_hip (confidence)
1,38.400000000000006,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6493797207719277,-0.013701872968463504,0.9013533468781112,0.0009639497972994807,-0.000254208436309313,0.31282565500428333,-0.9498100419294373,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.5,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6493797207719277,-0.013701872968463504,0.9013533468781112,0.0009639497972994807,-0.000254208436309313,0.31282565500428333,-0.9498100419294373,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.6,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6493797207719277,-0.013701872968463504,0.9013533468781112,0.0009639497972994807,-0.000254208436309313,0.31282565500428333,-0.9498100419294373,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.7,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6493797207719277,-0.013701872968463504,0.9013533468781112,0.0009639497972994807,-0.000254208436309313,0.31282565500428333,-0.9498100419294373,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.800000000000004,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6468501784809909,-0.01396221448941323,0.9008576768515497,9.658320123637712e-05,-0.0008699356163557962,0.31595838726883496,-0.9487726447353895,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.900000000000006,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6468501784809909,-0.01396221448941323,0.9008576768515497,9.658320123637712e-05,-0.0008699356163557962,0.31595838726883496,-0.9487726447353895,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6468501784809909,-0.01396221448941323,0.9008576768515497,9.658320123637712e-05,-0.0008699356163557962,0.31595838726883496,-0.9487726447353895,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.1,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6468501784809909,-0.01396221448941323,0.9008576768515497,9.658320123637712e-05,-0.0008699356163557962,0.31595838726883496,-0.9487726447353895,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.2,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6468501784809909,-0.01396221448941323,0.9008576768515497,9.658320123637712e-05,-0.0008699356163557962,0.31595838726883496,-0.9487726447353895,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.300000000000004,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6435339357463079,-0.01444334593358523,0.9004440022061613,0.0005497237551658621,-0.000972512471249607,0.3210956608370633,-0.9470461069107965,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.400000000000006,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6435339357463079,-0.01444334593358523,0.9004440022061613,0.0005497237551658621,-0.000972512471249607,0.3210956608370633,-0.9470461069107965,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.5,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6435339357463079,-0.01444334593358523,0.9004440022061613,0.0005497237551658621,-0.000972512471249607,0.3210956608370633,-0.9470461069107965,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.6,OPERATOR HANDOVER,N/A,N/A,TUCKING,STATIONARY,MIDDLE,0.0,0.0,-1.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6435339357463079,-0.01444334593358523,0.9004440022061613,0.0005497237551658621,-0.000972512471249607,0.3210956608370633,-0.9470461069107965,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.7,OPERATOR HANDOVER,N/A,N/A,STATIONARY,STATIONARY,MIDDLE,-0.0,-0.0,0.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.643533935746308,-0.014443345933585174,0.9004440022061613,0.0005497237551658564,-0.0009725124712496107,0.32109566083706326,-0.9470461069107965,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.800000000000004,ROTATE TO PARTICIPANT,N/A,N/A,STATIONARY,ROTATING,MIDDLE,-0.0,0.615686297416687,0.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6403566556188179,-0.015803058572720487,0.9007769627356785,-0.0006990195036380484,-0.000709394461386188,0.32563925475120026,-0.9454935662902815,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.900000000000006,ROTATE TO PARTICIPANT,N/A,N/A,STATIONARY,ROTATING,MIDDLE,-0.0,1.0,0.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6403566556188179,-0.015803058572720487,0.9007769627356785,-0.0006990195036380484,-0.000709394461386188,0.32563925475120026,-0.9454935662902815,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,ROTATE TO PARTICIPANT,N/A,N/A,STATIONARY,ROTATING,MIDDLE,-0.0,1.0,0.0,-1.2967342218918834,14.521068010119965,0.1397436489305053,0.6403566556188179,-0.015803058572720487,0.9007769627356785,-0.0006990195036380484,-0.000709394461386188,0.32563925475120026,-0.9454935662902815,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
